LOC_PID,LOC_NAME,LOC_CLASS,STATE,lat,lon
loc2b62e2ef7738,Navigators,Gazetted Locality,VIC,-37.60977114565196,143.93214156197484
locb395b2e578fb,Nayook,Gazetted Locality,VIC,-37.91456849539327,145.93062122230396
loc8423ff76efe9,Neds Corner,Gazetted Locality,VIC,-34.19351713031038,141.37858746444118
loca5ceb281ec02,Neereman,Gazetted Locality,VIC,-36.92020379638215,143.95307177908956
loc2a78c3e79cb0,Neerim,Gazetted Locality,VIC,-37.95653132746369,145.96061180246085
loc3c056f243f6a,Neerim East,Gazetted Locality,VIC,-38.00031708284831,146.07418911994972
locc24f732f642a,Neerim Junction,Gazetted Locality,VIC,-37.9200133338761,145.9682197952601
loc37642a97d6f7,Neerim North,Gazetted Locality,VIC,-37.92346440025044,146.02863329336506
loc6b7276bdbb75,Neerim South,Gazetted Locality,VIC,-38.01014056086818,145.99403137310264
loc9c4bdfef214e,Neilborough,Gazetted Locality,VIC,-36.55542208901503,144.2651483082429
loc5703a8d074b6,Nelse,Gazetted Locality,VIC,-36.83385500005199,147.38742888079548
loc1bb49194e1b0,Nelson,Gazetted Locality,VIC,-38.07788866272195,141.14187283826794
loc00f17fd098b9,Nerrena,Gazetted Locality,VIC,-38.50697631132974,146.01944859150785
loca34323b1d2b1,Nerrin Nerrin,Gazetted Locality,VIC,-37.75635852812253,143.0387966699519
loc5ab51ed9e6e1,Nerrina,Gazetted Locality,VIC,-37.53871749219483,143.89212214856104
loc78717f96fa74,Nerring,Gazetted Locality,VIC,-37.497526358825084,143.44692146952954
locae7b58d49510,Netherby,Gazetted Locality,VIC,-36.091734436158475,141.65827423553014
loc9beb3bfadcd9,Neuarpurr,Gazetted Locality,VIC,-36.698370988050385,141.01828897461849
locd7f7a27169c2,New Gisborne,Gazetted Locality,VIC,-37.45009631897304,144.60854518938962
loc0fe17d83958b,Newborough,Gazetted Locality,VIC,-38.17743570600928,146.28869166283556
loc3b2e74f20666,Newbridge,Gazetted Locality,VIC,-36.75090607489257,143.92302259607936
locb690abc6c1e1,Newbury,Gazetted Locality,VIC,-37.42090983192749,144.28340804734916
loc91ba08d312cb,Newcomb,Gazetted Locality,VIC,-38.16332900926551,144.39498378953624
loc34e29c762245,Newfield,Gazetted Locality,VIC,-38.560620583938146,143.00882454265337
locb242233d388b,Newham,Gazetted Locality,VIC,-37.29767359156678,144.6117440095961
loc8af2efa53ae5,Newhaven,Gazetted Locality,VIC,-38.516871391792506,145.33239869658146
locc61135c99c81,Newington,Gazetted Locality,VIC,-37.56324652408688,143.8279380544065
locbfc303fff0fa,Newlands Arm,Gazetted Locality,VIC,-37.92702196997378,147.6873121855354
loc300cdae4c3b7,Newlyn,Gazetted Locality,VIC,-37.414796155976354,143.9801097888777
loc9044450a02a4,Newlyn North,Gazetted Locality,VIC,-37.39390677016089,143.99957421509131
loc171fb9ab27e9,Newmerella,Gazetted Locality,VIC,-37.75157413572744,148.45442866040617
locc134b649436c,Newport,Gazetted Locality,VIC,-37.84548175946329,144.87959764270877
loc06c01cb719e9,Newry,Gazetted Locality,VIC,-37.89708278288878,146.90200684533656
loc00055278d626,Newstead,Gazetted Locality,VIC,-37.10881227106738,144.05076203118085
loc277951454068,Newtown,Gazetted Locality,VIC,-38.15370118041017,144.33590587739323
loc8a88d985c5e1,Newtown,Gazetted Locality,VIC,-37.69989641079761,143.6544339171169
loce4e504a7fb1e,Nhill,Gazetted Locality,VIC,-36.30705770521732,141.56254860644032
locc90f113d3978,Nichols Point,Gazetted Locality,VIC,-34.21070214541187,142.21338229777166
loc362ccfbe03bd,Nicholson,Gazetted Locality,VIC,-37.80748469052417,147.74789107152452
loc6ece06903eac,Niddrie,Gazetted Locality,VIC,-37.73942760984439,144.88644933574295
loce2f3ad490448,Nilma,Gazetted Locality,VIC,-38.170938577622536,145.97310775796163
loc3addf29ad792,Nilma North,Gazetted Locality,VIC,-38.12350651622563,146.00945911924495
loc9e330a7a871c,Ninda,Gazetted Locality,VIC,-35.43411327492389,142.70920117543866
locba6fedcec64e,Nine Mile,Gazetted Locality,VIC,-36.45062324448138,143.46710551051385
loc3e89d3a745a9,Nintingbool,Gazetted Locality,VIC,-37.60988175793854,143.7212846610064
locf51265a10fb9,Ninyeunook,Gazetted Locality,VIC,-35.964295551861355,143.4322203632036
locf02f523d51df,Nirranda,Gazetted Locality,VIC,-38.50847011084326,142.77502029628118
loccafcd8b455c9,Nirranda East,Gazetted Locality,VIC,-38.48201271617345,142.85763042952937
locf8260b7dd44d,Nirranda South,Gazetted Locality,VIC,-38.5453527919759,142.79796725164107
loca4e166a620d9,Noble Park,Gazetted Locality,VIC,-37.9661559025012,145.1777213375674
loc9ee54c810992,Noble Park North,Gazetted Locality,VIC,-37.95218037580625,145.18700262135934
loc4b6f885b33aa,Noojee,Gazetted Locality,VIC,-37.83526489607206,145.94432338170228
loc1890b96f9c3f,Noorat,Gazetted Locality,VIC,-38.19401560805631,142.90655350011247
loc7aaa1b617dfb,Noorat East,Gazetted Locality,VIC,-38.20279171671716,142.97651186607578
locd284d79333e2,Noorinbee,Gazetted Locality,VIC,-37.51977062388496,149.21530504068596
locbbb042fa349e,Noorinbee North,Gazetted Locality,VIC,-37.445595835634094,149.2850417095977
loc1d2ba328c8f5,Noradjuha,Gazetted Locality,VIC,-36.844159628072944,141.91135874702977
loce1597eda1cc3,Norlane,Gazetted Locality,VIC,-38.09372068564574,144.35589523814497
loce35fe4991d94,Normanville,Gazetted Locality,VIC,-35.80001373162757,143.72864144344965
loc9ec592a40664,Norong,Gazetted Locality,VIC,-36.089700146270104,146.35845918483926
locd06d20cbea22,North Bendigo,Gazetted Locality,VIC,-36.737699994474966,144.28048660261226
loc8dceecda058f,North Blackwood,Gazetted Locality,VIC,-37.417377826635644,144.36253427111683
loc91ee39d5afd8,North Geelong,Gazetted Locality,VIC,-38.1142594958131,144.35160860526014
loc1e06c486c813,North Melbourne,Gazetted Locality,VIC,-37.796778863435854,144.9435910691138
loc112bde4669f8,North Shore,Gazetted Locality,VIC,-38.096193110558445,144.37383089257133
loc89fc2edfdfe4,North Wangaratta,Gazetted Locality,VIC,-36.32097404765533,146.33002505798578
locb929ada4170a,North Warrandyte,Gazetted Locality,VIC,-37.726206112613454,145.21273244996118
loc1e33f92d8409,North Wonthaggi,Gazetted Locality,VIC,-38.57768086847861,145.59301237410278
locbb6ca08c118e,Northcote,Gazetted Locality,VIC,-37.772284948799665,145.00091589458674
loc9cee2cb165e4,Northwood,Gazetted Locality,VIC,-36.94406574580776,145.09848652115312
loc5d65bafd7419,Norval,Gazetted Locality,VIC,-37.251231683019384,142.85865098154048
loc90b3cd765444,Notting Hill,Gazetted Locality,VIC,-37.90526333692454,145.1412517648992
locfd9060015ded,Nowa Nowa,Gazetted Locality,VIC,-37.69944704258947,148.00848453061553
loc1e4e3b1b6572,Nowhere Creek,Gazetted Locality,VIC,-37.12915771606259,143.29846065162
loc962b242ca82b,Nowie,Gazetted Locality,VIC,-35.326297248014825,143.25799651510823
loce58569683787,Nug Nug,Gazetted Locality,VIC,-36.67018545443417,146.72618410359428
loc3a1355c4e9b8,Nuggetty,Gazetted Locality,VIC,-36.95576124913549,144.0596085618468
locf50b97e9f71c,Nulla Vale,Gazetted Locality,VIC,-37.17010644159406,144.75743308777382
loc7617b973ed97,Nullawarre,Gazetted Locality,VIC,-38.482649904694966,142.8157424346243
locf0f13fe614e7,Nullawarre North,Gazetted Locality,VIC,-38.437875977693224,142.79547915560664
loc0213edea47bf,Nullawil,Gazetted Locality,VIC,-35.85903710155679,143.13826270691908
locbd22af960620,Numurkah,Gazetted Locality,VIC,-36.080683233397686,145.44253587003854
loc3c9dab9168cc,Nunawading,Gazetted Locality,VIC,-37.81656505910305,145.17628349591337
locbf64643d143d,Nungurner,Gazetted Locality,VIC,-37.85239620455194,147.894140119139
loceac12032c4fa,Nunniong,Gazetted Locality,VIC,-37.23763054536717,147.940146059791
loc7c0fc320896e,Nurcoung,Gazetted Locality,VIC,-36.62596281840368,141.6608720095026
loc0156508b3afe,Nurrabiel,Gazetted Locality,VIC,-36.94617216912128,142.05102437619215
loc93a107eb8d5b,Nurran,Gazetted Locality,VIC,-37.492080360945955,148.5529633946711
loc1bf188ed08e6,Nutfield,Gazetted Locality,VIC,-37.601365766002274,145.1859274297418
loccf24fce6e5d7,Nyah,Gazetted Locality,VIC,-35.15257919782225,143.364449725476
locca8050878fe7,Nyah West,Gazetted Locality,VIC,-35.17824458656096,143.33461558228328
locbe008b6c8f91,Nyarrin,Gazetted Locality,VIC,-35.38980968157442,142.67518360860805
locb24e658fc192,Nyerimilang,Gazetted Locality,VIC,-37.890101114526516,147.9277525860228
loc7dc969e796f9,Nyora,Gazetted Locality,VIC,-38.306198494505,145.68211979347547
loce74354093111,Nyrraby,Gazetted Locality,VIC,-35.22920600822423,143.2236749681996
loc51ba976fe589,Oak Park,Gazetted Locality,VIC,-37.718238598222385,144.9198961285197
loccd065e8b9b5f,Oaklands Junction,Gazetted Locality,VIC,-37.57812343235669,144.83374395581882
locfc54031c1c5a,Oakleigh,Gazetted Locality,VIC,-37.89911477547353,145.0950084217596
loc86a790ccadf9,Oakleigh East,Gazetted Locality,VIC,-37.904761701688834,145.11772045724985
loce4c31fa791f4,Oakleigh South,Gazetted Locality,VIC,-37.926838981872656,145.09124234198407
loc5e68bb81d75d,Oakvale,Gazetted Locality,VIC,-35.92897856483713,143.5416684482053
loc808d956bfcb9,Ocean Grange,Gazetted Locality,VIC,-38.00816960863859,147.67062591022304
loc0b665c0fe535,Ocean Grove,Gazetted Locality,VIC,-38.25841140207495,144.5304687517501
loc64c822b0bad5,Officer,Gazetted Locality,VIC,-38.04887101095618,145.4118990409971
loc2b7e9f3441dd,Officer South,Gazetted Locality,VIC,-38.104007046015184,145.4246032967574
locc29ca35c109c,Old Tallangatta,Gazetted Locality,VIC,-36.201207079160426,147.25146607002176
locebfa51cf10a1,Olinda,Gazetted Locality,VIC,-37.854368044297914,145.36947634232806
loc644bdb89d46b,Ombersley,Gazetted Locality,VIC,-38.205910600131446,143.82476214729502
loceb2afe8977e3,Omeo,Gazetted Locality,VIC,-37.10413305211797,147.58224670115186
loc654d8956e5f3,Omeo Valley,Gazetted Locality,VIC,-36.94473500910756,147.61484188715053
locf090555a3c7b,Ondit,Gazetted Locality,VIC,-38.23921395360118,143.62093973194374
loc17fd4ae7853a,Orbost,Gazetted Locality,VIC,-37.65491944482508,148.51008101799638
locce1c402d21ff,Orford,Gazetted Locality,VIC,-38.20638218056592,142.10920242186745
loc0b6e17218dd4,Ormond,Gazetted Locality,VIC,-37.90321795208649,145.04464960033658
loc81fb8801b3c1,Orrvale,Gazetted Locality,VIC,-36.412713869088634,145.44687956793604
locf704f990f060,Osbornes Flat,Gazetted Locality,VIC,-36.31811749908929,146.90148456119914
loc7d26824d03a7,Outtrim,Gazetted Locality,VIC,-38.530685451576076,145.78349549865686
locfe8a70072c86,Ouyen,Gazetted Locality,VIC,-35.045679263474824,142.3143624547618
loc0d64b4ec8653,Ovens,Gazetted Locality,VIC,-36.60506933358796,146.7845741924494
locf3eb6fff8056,Oxley,Gazetted Locality,VIC,-36.448005486242835,146.37324791948816
locdb359fd94a95,Oxley Flats,Gazetted Locality,VIC,-36.39768332209849,146.3933508434182
loc28f91d5d3c03,Ozenkadnook,Gazetted Locality,VIC,-36.83908008606173,141.36223616481269
locfd63fbef3e73,Paaratte,Gazetted Locality,VIC,-38.555327924241396,142.961766078079
loc9a5824c3b271,Painswick,Gazetted Locality,VIC,-36.802794051822,143.7232349944539
loc82baa1179308,Pakenham,Gazetted Locality,VIC,-38.07031309526114,145.4782940530186
loc139c325d29ef,Pakenham South,Gazetted Locality,VIC,-38.14085207292675,145.50284190117543
loca12042a36968,Pakenham Upper,Gazetted Locality,VIC,-38.00847584435839,145.50963738357592
loc0f025a8dd088,Panitya,Gazetted Locality,VIC,-35.14271560669616,141.0057831622455
locce68e64caee9,Panmure,Gazetted Locality,VIC,-38.33148907147041,142.73506063300272
loc37739e0e9c20,Panton Hill,Gazetted Locality,VIC,-37.64058759195852,145.24748877007607
loc1d05e32edd0c,Paradise,Gazetted Locality,VIC,-36.831327729258376,143.06628370527318
locc47e5620c157,Paradise Beach,Gazetted Locality,VIC,-38.191959074682785,147.4212428584225
locfbb0f2722fec,Paraparap,Gazetted Locality,VIC,-38.299023435338,144.1836332474117
loc87a3405b41f2,Park Orchards,Gazetted Locality,VIC,-37.77604876082136,145.2112859122646
loc025dead673cc,Parkdale,Gazetted Locality,VIC,-37.99373353390705,145.08086321396928
loc9e7da77def26,Parkville,Gazetted Locality,VIC,-37.78714688267039,144.9495778946208
loc9f89abda4997,Parwan,Gazetted Locality,VIC,-37.739696390174544,144.4688197365229
locd852a66548a1,Paschendale,Gazetted Locality,VIC,-37.65987714230384,141.61015340706712
loc12c0177d3d38,Pascoe Vale,Gazetted Locality,VIC,-37.72469230904775,144.93607707882512
locbb5f291d781d,Pascoe Vale South,Gazetted Locality,VIC,-37.74315337991561,144.94032021843253
loce8db20c84f9a,Pastoria,Gazetted Locality,VIC,-37.213978047874036,144.58115002793915
locbca7613b84a0,Pastoria East,Gazetted Locality,VIC,-37.17800592594946,144.63077315090115
loc44aee18f259e,Patchewollock,Gazetted Locality,VIC,-35.41746121616367,142.1588364758494
locbe0ebdbfa3f3,Patho,Gazetted Locality,VIC,-36.016414660590286,144.3705256447219
loc28350a6fd21f,Patterson Lakes,Gazetted Locality,VIC,-38.06759158806457,145.1462815550974
locb6fa46cb4355,Patyah,Gazetted Locality,VIC,-36.89212162257493,141.27282134231734
loc5d89a3067958,Paynesville,Gazetted Locality,VIC,-37.905793442051994,147.71409278501062
locb344fc28a060,Pearcedale,Gazetted Locality,VIC,-38.19626796885504,145.24952819074278
loc69354e91c0cc,Pearsondale,Gazetted Locality,VIC,-38.135775075014564,147.02862916197128
loc3d3c12a8d309,Peechelba,Gazetted Locality,VIC,-36.16794724782137,146.18007708863456
locd25529f04104,Peechelba East,Gazetted Locality,VIC,-36.15571402219038,146.25915549721608
locf72e223da25f,Pelluebla,Gazetted Locality,VIC,-36.19931642449744,145.99026055190438
loc7a64f52117c5,Pennyroyal,Gazetted Locality,VIC,-38.43529787511322,143.87274010979132
locb1ee5c92def8,Penshurst,Gazetted Locality,VIC,-37.875915250509436,142.3371931585389
locbab0764027eb,Pental Island,Gazetted Locality,VIC,-35.401326878210185,143.68596182978425
loc72ce64beb561,Pentland Hills,Gazetted Locality,VIC,-37.6527793782665,144.3799850126901
loc0aa9d554aac3,Percydale,Gazetted Locality,VIC,-37.07824666238638,143.38443113877088
loc3d4bdf00589d,Peronne,Gazetted Locality,VIC,-36.6533372019495,141.3542253578775
locb02463a67a91,Perry Bridge,Gazetted Locality,VIC,-37.98307178147208,147.262918311433
loc8d1eb0e83c7f,Peterborough,Gazetted Locality,VIC,-38.58944391298621,142.8921453882023
loc0bc6248d51a2,Petticoat Creek,Gazetted Locality,VIC,-38.71448551830791,143.7338237767604
locbc10573fc6c2,Pheasant Creek,Gazetted Locality,VIC,-37.469350607082504,145.29414517991668
loc3e4911664c7e,Piangil,Gazetted Locality,VIC,-35.05308008907677,143.21722102974326
loc827ebe05ed25,Picola,Gazetted Locality,VIC,-35.95819936970188,145.12590304792383
loc9ec127e75891,Picola West,Gazetted Locality,VIC,-35.965325956756715,145.05141717099968
loc9b500a37a6a0,Piedmont,Gazetted Locality,VIC,-37.895281050167384,145.93821164725023
loce90b843acccf,Pier Milan,Gazetted Locality,VIC,-35.23494373186047,142.69683086361772
loc27c89fb96dd7,Pigeon Ponds,Gazetted Locality,VIC,-37.27905792150175,141.66249470374805
locde9431642f01,Piggoreet,Gazetted Locality,VIC,-37.72331833730911,143.636739867713
loca7504eda0861,Pimpinio,Gazetted Locality,VIC,-36.61047567980325,142.077537655629
locbac72a9b9112,Pine Grove,Gazetted Locality,VIC,-36.2176797850278,144.40669328348503
loc53cae2fa854b,Pine Lodge,Gazetted Locality,VIC,-36.362778750313495,145.54680985840207
loc861861ea2f63,Pine Mountain,Gazetted Locality,VIC,-36.01274514796316,147.83160932136371
locb00e4905e1fa,Pine View,Gazetted Locality,VIC,-35.80376172914207,143.65361850428565
locb8c521a3036a,Pioneer Bay,Gazetted Locality,VIC,-38.38093976032951,145.54918413585358
loc2341bb6ce021,Pipers Creek,Gazetted Locality,VIC,-37.250802533782505,144.5453867488978
loc51294e7717d3,Pira,Gazetted Locality,VIC,-35.25025890667065,143.35616084110512
loc1405f7fa7e41,Piries,Gazetted Locality,VIC,-37.181215114516455,146.13439692994683
loca664e91d2393,Pirron Yallock,Gazetted Locality,VIC,-38.35759869101235,143.4267632605204
locdef1d6c8b509,Pitfield,Gazetted Locality,VIC,-37.828963843151875,143.59729798711749
locfb9b3b79397d,Pittong,Gazetted Locality,VIC,-37.67401742993927,143.47216577978173
loc14b657721382,Plenty,Gazetted Locality,VIC,-37.665445560332984,145.1126665380332
loce2babe59103e,Plumpton,Gazetted Locality,VIC,-37.6649391219699,144.6955083155737
locc5abea08e85d,Point Cook,Gazetted Locality,VIC,-37.90539894678393,144.75687142531257
loc7413fc52f5b9,Point Leo,Gazetted Locality,VIC,-38.41559386866706,145.0694183601948
loc253c87b50989,Point Lonsdale,Gazetted Locality,VIC,-38.26614473986948,144.598205271788
loc334e0041ab72,Point Wilson,Gazetted Locality,VIC,-38.032962751861895,144.52617463731673
loc62d6f9b57503,Polisbet,Gazetted Locality,VIC,-35.265157699008896,143.15366633551858
loc83b283838c34,Pomborneit,Gazetted Locality,VIC,-38.295495670525874,143.29260879290067
loc646be52ddf75,Pomborneit East,Gazetted Locality,VIC,-38.29720282451669,143.39294918355728
locca081118e8cf,Pomborneit North,Gazetted Locality,VIC,-38.21890908726098,143.3292868785897
loc64412b355fba,Pomonal,Gazetted Locality,VIC,-37.248228501841794,142.59127624459114
loc0346991977a3,Pompapiel,Gazetted Locality,VIC,-36.360816309664216,144.0721383673705
loccac5ebb6c840,Poolaijelo,Gazetted Locality,VIC,-37.18358953918114,141.07796412535828
loc8eb80c3d4e89,Pootilla,Gazetted Locality,VIC,-37.5265277576086,143.95876522585132
loc4e0cff58457d,Poowong,Gazetted Locality,VIC,-38.33985817748474,145.76343801381006
loc20875e292053,Poowong East,Gazetted Locality,VIC,-38.32912352961485,145.84171537165554
loc0141dfbad4c8,Poowong North,Gazetted Locality,VIC,-38.284833758150434,145.7851027142538
locd260d2bcebe9,Porcupine Ridge,Gazetted Locality,VIC,-37.277461439389086,144.1968007596219
loc102499fd8e56,Porepunkah,Gazetted Locality,VIC,-36.67991378795823,146.92355109445606
loc8b9f0793f5ab,Port Albert,Gazetted Locality,VIC,-38.69178890048266,146.67058522120442
loc4eb3fb54fa57,Port Campbell,Gazetted Locality,VIC,-38.61268406021317,143.01667013666759
loce829f646f7ca,Port Fairy,Gazetted Locality,VIC,-38.32283596529197,142.16968179739828
loc68e564ef349b,Port Franklin,Gazetted Locality,VIC,-38.687012525413834,146.26742539545683
loc9a48431374e1,Port Melbourne,Gazetted Locality,VIC,-37.83435339682683,144.92332879122966
locf93c4545cace,Port Welshpool,Gazetted Locality,VIC,-38.689860861492974,146.47706736269407
loc956fa85c7b0c,Portarlington,Gazetted Locality,VIC,-38.14053629957928,144.67019376275255
locd665688d0e4d,Portland,Gazetted Locality,VIC,-38.36334353111421,141.60610636987755
loc3dd402b6945d,Portland North,Gazetted Locality,VIC,-38.29933339219982,141.55988564150508
loc410264755cec,Portland West,Gazetted Locality,VIC,-38.37546131136041,141.53832072557913
loc67d2e4d427ab,Portsea,Gazetted Locality,VIC,-38.3237668631038,144.70966180935193
loc69addafe32f8,Pound Creek,Gazetted Locality,VIC,-38.61905800680884,145.8521567994013
loc9480294a32a7,Powelltown,Gazetted Locality,VIC,-37.85938373228696,145.77301023072908
loc25d0560189ac,Powers Creek,Gazetted Locality,VIC,-37.220749072719045,141.24393864292324
loc985d41c71df1,Powlett Plains,Gazetted Locality,VIC,-36.470725755955186,143.8570718094339
loc250adfcbc82d,Prahran,Gazetted Locality,VIC,-37.85288919324874,145.00612429708897
locc31c8ee3782e,Prairie,Gazetted Locality,VIC,-36.29474975821513,144.21251397559092
loc38939a80b87e,Pranjip,Gazetted Locality,VIC,-36.73551923640096,145.383967975655
loc2c4c767ea9b7,Preston,Gazetted Locality,VIC,-37.74162976878681,145.0069171861279
locf328dcebf414,Princes Hill,Gazetted Locality,VIC,-37.781907477224365,144.9666968437257
locc347a4db1b2a,Princetown,Gazetted Locality,VIC,-38.65341119877715,143.16885388845628
loca70615658d27,Puckapunyal,Gazetted Locality,VIC,-36.93110207805448,144.9376579641667
loc4256d0c25a49,Pura Pura,Gazetted Locality,VIC,-37.82804506736436,143.07377768418382
locc6f5e185fc49,Purdeet,Gazetted Locality,VIC,-37.9288735186213,142.39305964432208
